"Date","Price","Open","High","Low","Vol.","Change %"
"08/08/2021","3.1837","3.4236","3.4878","3.1595","8.44M","-6.98%"
"08/07/2021","3.4225","3.3536","3.5332","3.3083","12.82M","2.05%"
"08/06/2021","3.3536","3.2205","3.3616","3.1513","9.71M","4.10%"
"08/05/2021","3.2217","3.1763","3.2674","3.0804","11.42M","1.43%"
"08/04/2021","3.1763","3.0506","3.1873","2.9966","6.15M","4.19%"
"08/03/2021","3.0484","3.1275","3.2023","2.9763","10.17M","-2.56%"
"08/02/2021","3.1286","2.9548","3.3059","2.8926","15.71M","5.85%"
"08/01/2021","2.9557","3.0291","3.1773","2.9080","12.61M","-2.53%"
"07/31/2021","3.0324","2.9670","3.1024","2.9201","8.65M","2.21%"
"07/30/2021","2.9670","2.8455","2.9686","2.7684","7.86M","4.28%"
"07/29/2021","2.8452","2.8068","2.8632","2.7404","5.62M","1.59%"
"07/28/2021","2.8005","2.8619","2.8981","2.7659","8.29M","-2.15%"
"07/27/2021","2.8621","2.8401","2.9253","2.7435","10.44M","0.77%"
"07/26/2021","2.8401","2.8916","3.1140","2.8281","16.92M","-1.72%"
"07/25/2021","2.8897","2.8115","2.9025","2.7224","9.30M","7.39%"
"07/24/2021","2.6909","2.6869","2.7846","2.6500","8.30M","0.15%"
"07/23/2021","2.6869","2.5014","2.6906","2.4955","8.21M","7.42%"
"07/22/2021","2.5014","2.3949","2.5085","2.3365","6.79M","4.44%"
"07/21/2021","2.3949","2.1524","2.4342","2.1035","9.30M","11.27%"
"07/20/2021","2.1524","2.2842","2.3332","2.1050","9.36M","-5.77%"
"07/19/2021","2.2842","2.4289","2.4448","2.2672","8.12M","-5.90%"
"07/18/2021","2.4275","2.4036","2.4929","2.3846","6.81M","0.99%"
"07/17/2021","2.4036","2.4074","2.4771","2.3695","9.08M","-0.16%"
"07/16/2021","2.4074","2.5690","2.6346","2.4028","11.21M","-6.29%"
"07/15/2021","2.5690","2.7147","2.7503","2.5269","8.67M","-5.37%"
"07/14/2021","2.7147","2.8102","2.8167","2.5404","11.41M","-3.38%"
"07/13/2021","2.8098","2.8165","2.9159","2.7676","9.25M","-0.25%"
"07/12/2021","2.8167","2.8427","2.9496","2.7679","7.10M","-0.91%"
"07/11/2021","2.8427","2.7839","2.8882","2.7330","5.60M","2.11%"
"07/10/2021","2.7839","2.7492","2.8373","2.7002","4.33M","1.30%"
"07/09/2021","2.7481","2.6977","2.7970","2.5875","5.06M","1.87%"
"07/08/2021","2.6977","2.8746","2.8889","2.6212","6.96M","-6.15%"
"07/07/2021","2.8744","2.8659","2.9611","2.8174","6.72M","0.30%"
"07/06/2021","2.8659","2.8287","2.9810","2.8038","5.78M","1.30%"
"07/05/2021","2.8292","3.0408","3.0408","2.7927","7.13M","-6.96%"
"07/04/2021","3.0408","3.0090","3.1064","3.0085","4.38M","1.06%"
"07/03/2021","3.0090","2.9528","3.0242","2.8773","5.22M","1.96%"
"07/02/2021","2.9512","2.9421","2.9689","2.7527","6.53M","0.20%"
"07/01/2021","2.9453","3.0451","3.0606","2.8403","7.21M","-3.19%"
"06/30/2021","3.0422","2.9672","3.0422","2.7532","8.83M","2.53%"
"06/29/2021","2.9672","2.7015","2.9872","2.7009","10.60M","9.83%"
"06/28/2021","2.7015","2.6197","2.7368","2.5668","5.83M","3.12%"
"06/27/2021","2.6198","2.5412","2.6244","2.4574","7.03M","3.17%"
"06/26/2021","2.5394","2.5268","2.6201","2.3895","7.80M","0.49%"
"06/25/2021","2.5269","2.8271","2.8769","2.4847","10.81M","-10.62%"
"06/24/2021","2.8270","2.6871","2.8410","2.5736","7.52M","5.21%"
"06/23/2021","2.6871","2.3646","2.7829","2.2807","12.69M","13.64%"
"06/22/2021","2.3646","2.4902","2.6548","2.1261","22.10M","-5.04%"
"06/21/2021","2.4902","3.0770","3.0959","2.4803","14.70M","-19.07%"
"06/20/2021","3.0770","3.0350","3.1138","2.8777","7.77M","1.38%"
"06/19/2021","3.0350","3.0919","3.1728","3.0198","7.64M","-1.82%"
"06/18/2021","3.0912","3.3708","3.3832","3.0005","11.11M","-8.29%"
"06/17/2021","3.3708","3.1171","3.4308","3.1148","16.12M","8.14%"
"06/16/2021","3.1171","3.2725","3.3283","3.0909","6.81M","-4.77%"
"06/15/2021","3.2731","3.3496","3.3900","3.2180","7.53M","-2.28%"
"06/14/2021","3.3496","3.3100","3.3560","3.1907","10.94M","1.18%"
"06/13/2021","3.3107","3.1385","3.3183","3.0045","11.74M","5.66%"
"06/12/2021","3.1334","3.1354","3.2221","2.9227","9.34M","-0.05%"
"06/11/2021","3.1349","3.2751","3.3690","3.0850","9.76M","-4.03%"
"06/10/2021","3.2667","3.5056","3.5357","3.1940","10.96M","-6.82%"
"06/09/2021","3.5056","3.4478","3.5264","3.2276","17.35M","1.68%"
"06/08/2021","3.4478","3.4859","3.5766","3.0877","23.86M","-1.11%"
"06/07/2021","3.4864","3.8403","4.1316","3.4412","28.73M","-9.22%"
"06/06/2021","3.8403","3.4291","3.8855","3.4081","15.24M","12.07%"
"06/05/2021","3.4267","3.5532","3.6865","3.2777","10.55M","-3.56%"
"06/04/2021","3.5532","3.8768","3.8976","3.3781","14.56M","-8.35%"
"06/03/2021","3.8767","3.8133","3.9953","3.7313","9.69M","1.66%"
"06/02/2021","3.8133","3.6734","3.8717","3.5847","14.19M","3.81%"
"06/01/2021","3.6734","3.6048","3.6941","3.4477","16.21M","1.90%"
"05/31/2021","3.6048","3.2876","3.6091","3.1519","13.98M","9.65%"
"05/30/2021","3.2876","3.2046","3.4453","3.0233","13.72M","2.62%"
"05/29/2021","3.2038","3.3939","3.5661","3.0418","17.70M","-5.60%"
"05/28/2021","3.3939","3.8579","3.9289","3.2596","21.51M","-12.03%"
"05/27/2021","3.8579","3.9208","4.1642","3.5846","17.24M","-1.61%"
"05/26/2021","3.9208","3.6616","3.9749","3.5823","15.91M","7.08%"
"05/25/2021","3.6616","3.5335","3.7451","3.2641","18.77M","3.63%"
"05/24/2021","3.5335","2.9100","3.6108","2.8456","18.35M","21.43%"
"05/23/2021","2.9100","3.4365","3.5977","2.4456","28.92M","-15.12%"
"05/22/2021","3.4282","3.6746","3.7415","3.2399","20.41M","-6.71%"
"05/21/2021","3.6746","4.1813","4.3921","3.1448","28.20M","-12.12%"
"05/20/2021","4.1816","3.5967","4.4696","3.2017","32.03M","16.28%"
"05/19/2021","3.5963","5.7355","5.8291","2.8433","56.89M","-37.30%"
"05/18/2021","5.7355","5.1748","5.9361","5.1084","20.23M","10.83%"
"05/17/2021","5.1748","5.6773","5.6773","5.0398","20.39M","-8.85%"
"05/16/2021","5.6773","5.7816","6.2181","5.3643","17.88M","-1.69%"
"05/15/2021","5.7748","6.4698","6.5102","5.7461","14.12M","-10.74%"
"05/14/2021","6.4698","6.1154","6.5045","6.0421","15.31M","5.79%"
"05/13/2021","6.1157","5.8903","6.4101","5.7338","26.63M","3.83%"
"05/12/2021","5.8903","7.1181","7.3158","5.8691","26.98M","-17.24%"
"05/11/2021","7.1176","6.1798","7.2036","5.9234","24.41M","15.17%"
"05/10/2021","6.1798","7.0875","7.2464","5.8949","17.82M","-12.80%"
"05/09/2021","7.0874","6.9750","7.1510","6.5062","11.70M","1.61%"
"05/08/2021","6.9750","7.0852","7.2884","6.8279","19.05M","-1.62%"
"05/07/2021","7.0897","7.5678","8.3999","6.7809","39.26M","-6.29%"
"05/06/2021","7.5657","6.6015","8.0451","6.4638","47.01M","14.64%"
"05/05/2021","6.5995","5.6738","6.7033","5.6718","29.06M","16.32%"
"05/04/2021","5.6738","6.0018","6.0492","5.5311","21.44M","-5.47%"
"05/03/2021","6.0018","5.6031","6.0925","5.5874","14.12M","7.12%"
"05/02/2021","5.6031","5.8162","5.8546","5.4629","8.10M","-3.66%"
"05/01/2021","5.8161","5.6094","5.8914","5.4926","9.80M","3.68%"
"04/30/2021","5.6094","5.2421","5.6453","5.1242","11.32M","7.01%"
"04/29/2021","5.2421","5.2513","5.4270","5.1011","8.13M","-0.18%"
