"Date","Price","Open","High","Low","Vol.","Change %"
"12/19/2024","0.044950","0.050439","0.052380","0.044000","1.51B","-10.88%"
"12/18/2024","0.050439","0.056680","0.057210","0.050104","1.20B","-11.01%"
"12/17/2024","0.056680","0.055470","0.060862","0.054120","1.16B","2.18%"
"12/16/2024","0.055470","0.058770","0.059500","0.053830","788.41M","-5.62%"
"12/15/2024","0.058770","0.057070","0.059160","0.055080","615.76M","2.98%"
"12/14/2024","0.057070","0.060040","0.060650","0.055530","565.38M","-4.92%"
"12/13/2024","0.060020","0.059920","0.060870","0.057430","869.14M","0.17%"
"12/12/2024","0.059920","0.059360","0.063940","0.058170","1.26B","0.94%"
"12/11/2024","0.059360","0.055681","0.060410","0.052730","1.23B","6.61%"
"12/10/2024","0.055681","0.056618","0.059320","0.051000","1.86B","-1.66%"
"12/09/2024","0.056619","0.067910","0.068610","0.050632","1.83B","-16.63%"
"12/08/2024","0.067910","0.066650","0.070240","0.065120","694.28M","1.89%"
"12/07/2024","0.066650","0.067330","0.071073","0.066180","920.15M","-1.01%"
"12/06/2024","0.067330","0.065020","0.068710","0.062100","1.27B","3.55%"
"12/05/2024","0.065020","0.067940","0.073910","0.063379","2.06B","-4.30%"
"12/04/2024","0.067939","0.077900","0.077906","0.065490","2.48B","-12.78%"
"12/03/2024","0.077891","0.057581","0.079910","0.055651","5.96B","35.28%"
"12/02/2024","0.057580","0.046090","0.057680","0.045900","3.29B","24.93%"
"12/01/2024","0.046090","0.045850","0.046950","0.043980","793.37M","0.52%"
"11/30/2024","0.045850","0.045370","0.047874","0.043780","908.04M","1.06%"
"11/29/2024","0.045370","0.041780","0.045470","0.041400","651.86M","8.59%"
"11/28/2024","0.041779","0.043050","0.043050","0.040360","460.44M","-3.00%"
"11/27/2024","0.043070","0.041470","0.043940","0.039989","762.61M","3.86%"
"11/26/2024","0.041470","0.040421","0.042001","0.037609","911.09M","2.60%"
"11/25/2024","0.040421","0.045419","0.045419","0.040020","880.68M","-11.01%"
"11/24/2024","0.045420","0.042421","0.045420","0.039030","1.46B","7.07%"
"11/23/2024","0.042420","0.035600","0.046900","0.035360","3.77B","19.09%"
"11/22/2024","0.035620","0.032140","0.035900","0.031509","1.15B","10.83%"
"11/21/2024","0.032140","0.031510","0.033950","0.030700","849.25M","2.06%"
"11/20/2024","0.031490","0.033630","0.034261","0.030900","607.11M","-6.36%"
"11/19/2024","0.033630","0.032380","0.034399","0.031350","1.00B","3.86%"
"11/18/2024","0.032380","0.028660","0.033960","0.028530","1.24B","13.06%"
"11/17/2024","0.028640","0.031431","0.032961","0.028130","709.61M","-8.88%"
"11/16/2024","0.031431","0.026330","0.032421","0.026250","1.37B","19.37%"
"11/15/2024","0.026330","0.024260","0.026340","0.023640","477.50M","8.53%"
"11/14/2024","0.024260","0.025870","0.027124","0.023999","634.59M","-6.22%"
"11/13/2024","0.025870","0.027020","0.027440","0.024650","755.76M","-4.22%"
"11/12/2024","0.027011","0.028409","0.029790","0.025630","1.18B","-4.92%"
"11/11/2024","0.028409","0.025310","0.028409","0.024908","940.31M","12.25%"
"11/10/2024","0.025310","0.023150","0.026540","0.022688","1.01B","9.47%"
"11/09/2024","0.023120","0.022320","0.023230","0.021920","258.53M","3.54%"
"11/08/2024","0.022329","0.021750","0.022560","0.021500","264.11M","2.67%"
"11/07/2024","0.021749","0.021770","0.022370","0.021421","249.77M","-0.10%"
"11/06/2024","0.021770","0.020130","0.021980","0.020129","337.96M","8.15%"
"11/05/2024","0.020130","0.019381","0.020340","0.019271","180.99M","3.87%"
"11/04/2024","0.019380","0.019760","0.020039","0.019080","169.40M","-1.93%"
"11/03/2024","0.019760","0.020379","0.020430","0.019220","221.57M","-2.99%"
"11/02/2024","0.020369","0.020690","0.020900","0.020150","106.06M","-1.55%"
"11/01/2024","0.020690","0.021150","0.021300","0.020510","203.29M","-2.18%"
"10/31/2024","0.021150","0.022230","0.022330","0.020930","197.96M","-4.86%"
"10/30/2024","0.022230","0.022670","0.022699","0.022010","174.16M","-1.94%"
"10/29/2024","0.022670","0.021920","0.022790","0.021870","209.78M","3.42%"
"10/28/2024","0.021920","0.022061","0.022151","0.021280","198.41M","-0.64%"
"10/27/2024","0.022061","0.021850","0.022251","0.021721","99.60M","0.97%"
"10/26/2024","0.021850","0.021560","0.021870","0.021181","154.92M","1.07%"
"10/25/2024","0.021619","0.023220","0.023310","0.020933","249.26M","-6.89%"
"10/24/2024","0.023220","0.022509","0.023310","0.022218","176.58M","3.11%"
"10/23/2024","0.022519","0.023390","0.023410","0.022048","179.00M","-3.72%"
"10/22/2024","0.023390","0.023451","0.023810","0.023140","166.76M","-0.26%"
"10/21/2024","0.023451","0.024399","0.024740","0.023300","230.38M","-3.89%"
"10/20/2024","0.024400","0.023230","0.024450","0.022930","186.12M","5.04%"
"10/19/2024","0.023230","0.023160","0.023620","0.023010","118.55M","0.30%"
"10/18/2024","0.023160","0.022500","0.023369","0.022320","153.81M","2.93%"
"10/17/2024","0.022500","0.023100","0.023270","0.022171","165.77M","-2.68%"
"10/16/2024","0.023119","0.023480","0.023590","0.022910","246.04M","-1.54%"
"10/15/2024","0.023480","0.023310","0.023930","0.022440","330.15M","0.73%"
"10/14/2024","0.023310","0.022320","0.023490","0.022060","247.51M","4.43%"
"10/13/2024","0.022320","0.022690","0.022750","0.021860","157.50M","-1.63%"
"10/12/2024","0.022690","0.022600","0.023000","0.022590","114.44M","0.40%"
"10/11/2024","0.022600","0.021970","0.022780","0.021950","160.46M","2.87%"
"10/10/2024","0.021970","0.022000","0.022160","0.021379","173.26M","-0.14%"
"10/09/2024","0.022000","0.022410","0.022739","0.021731","173.15M","-1.83%"
"10/08/2024","0.022410","0.022910","0.023261","0.022270","189.47M","-2.18%"
"10/07/2024","0.022910","0.023251","0.024150","0.022880","268.06M","-1.46%"
"10/06/2024","0.023250","0.022640","0.023320","0.022540","92.68M","2.70%"
"10/05/2024","0.022640","0.022820","0.023029","0.022280","87.83M","-0.79%"
"10/04/2024","0.022820","0.022130","0.022910","0.021910","155.74M","3.12%"
"10/03/2024","0.022130","0.022349","0.022830","0.021510","249.27M","-0.98%"
"10/02/2024","0.022349","0.022680","0.023310","0.022010","252.81M","-1.46%"
"10/01/2024","0.022680","0.024320","0.025101","0.022320","433.53M","-6.74%"
"09/30/2024","0.024320","0.025760","0.025830","0.024110","208.70M","-5.59%"
"09/29/2024","0.025760","0.025771","0.026070","0.025220","169.76M","-0.04%"
"09/28/2024","0.025771","0.026620","0.027010","0.025539","155.50M","-3.19%"
"09/27/2024","0.026620","0.025500","0.026949","0.025490","331.69M","4.39%"
"09/26/2024","0.025500","0.024580","0.025670","0.024201","251.71M","3.74%"
"09/25/2024","0.024580","0.024750","0.025529","0.024350","223.34M","-0.68%"
"09/24/2024","0.024749","0.024000","0.024940","0.023749","296.62M","3.12%"
"09/23/2024","0.024000","0.023740","0.024280","0.023221","171.29M","1.10%"
"09/22/2024","0.023740","0.024270","0.024280","0.023099","154.78M","-2.18%"
"09/21/2024","0.024270","0.023890","0.024340","0.023549","166.34M","1.59%"
"09/20/2024","0.023890","0.022680","0.024360","0.022470","395.72M","5.34%"
"09/19/2024","0.022679","0.021919","0.022980","0.021919","282.60M","3.48%"
"09/18/2024","0.021917","0.021181","0.021920","0.020899","190.56M","3.48%"
"09/17/2024","0.021181","0.020929","0.021631","0.020729","184.01M","1.20%"
"09/16/2024","0.020930","0.021418","0.021780","0.020730","181.98M","-2.28%"
"09/15/2024","0.021419","0.022300","0.022470","0.021217","110.57M","-3.95%"
"09/14/2024","0.022300","0.022730","0.022820","0.022111","91.53M","-1.98%"
"09/13/2024","0.022749","0.022320","0.022821","0.021940","151.12M","1.93%"
"09/12/2024","0.022320","0.021659","0.022330","0.021429","160.59M","3.05%"
"09/11/2024","0.021659","0.021930","0.021950","0.020960","159.87M","-1.23%"
"09/10/2024","0.021930","0.021600","0.022190","0.021440","139.82M","1.62%"
"09/09/2024","0.021580","0.020740","0.021891","0.020560","142.62M","4.05%"
"09/08/2024","0.020740","0.020191","0.020941","0.020052","92.29M","2.58%"
"09/07/2024","0.020218","0.019980","0.020500","0.019960","98.16M","1.19%"
"09/06/2024","0.019980","0.020639","0.021130","0.019400","249.32M","-3.15%"
"09/05/2024","0.020630","0.021419","0.021500","0.020478","122.73M","-3.64%"
"09/04/2024","0.021410","0.020781","0.021861","0.019927","203.02M","3.03%"
"09/03/2024","0.020781","0.021770","0.022230","0.020770","160.21M","-4.54%"
"09/02/2024","0.021770","0.020890","0.021829","0.020610","146.46M","4.21%"
"09/01/2024","0.020890","0.021820","0.021890","0.020709","183.27M","-4.26%"
"08/31/2024","0.021820","0.022330","0.022430","0.021651","88.22M","-2.28%"
"08/30/2024","0.022330","0.022348","0.022590","0.021478","154.74M","-0.09%"
"08/29/2024","0.022350","0.022680","0.023319","0.022039","127.90M","-1.46%"
"08/28/2024","0.022680","0.022929","0.023550","0.022169","191.62M","-1.09%"
"08/27/2024","0.022930","0.023900","0.024550","0.022377","252.55M","-4.06%"
"08/26/2024","0.023900","0.025040","0.025302","0.023770","261.92M","-4.55%"
"08/25/2024","0.025040","0.025959","0.026081","0.024890","136.95M","-3.54%"
"08/24/2024","0.025959","0.025821","0.026380","0.025411","143.66M","0.53%"
"08/23/2024","0.025821","0.024132","0.026049","0.024129","211.07M","7.00%"
"08/22/2024","0.024132","0.024110","0.024440","0.023722","107.55M","0.09%"
"08/21/2024","0.024110","0.023260","0.024329","0.022958","123.98M","3.66%"
"08/20/2024","0.023260","0.022910","0.023921","0.022800","157.62M","1.53%"
"08/19/2024","0.022910","0.022257","0.022949","0.022169","139.19M","2.94%"
"08/18/2024","0.022256","0.022440","0.022820","0.022171","82.18M","-0.82%"
"08/17/2024","0.022440","0.021970","0.022449","0.021769","65.88M","2.14%"
"08/16/2024","0.021971","0.021938","0.022331","0.021403","176.99M","0.23%"
"08/15/2024","0.021920","0.022819","0.023159","0.021770","138.43M","-3.94%"
"08/14/2024","0.022819","0.023610","0.023650","0.022679","152.11M","-3.39%"
"08/13/2024","0.023619","0.023255","0.023669","0.022689","107.57M","1.59%"
"08/12/2024","0.023250","0.022418","0.023590","0.022241","185.41M","3.71%"
"08/11/2024","0.022419","0.023749","0.024327","0.022396","132.17M","-5.60%"
"08/10/2024","0.023749","0.023480","0.023902","0.023161","63.97M","1.15%"
"08/09/2024","0.023480","0.024079","0.024200","0.023090","147.38M","-2.30%"
"08/08/2024","0.024033","0.021995","0.024190","0.021658","186.76M","9.59%"
"08/07/2024","0.021929","0.022681","0.023292","0.021758","203.41M","-3.32%"
"08/06/2024","0.022681","0.021570","0.023130","0.021558","209.45M","5.16%"
"08/05/2024","0.021569","0.022370","0.022539","0.018962","843.07M","-3.58%"
"08/04/2024","0.022370","0.023699","0.023970","0.021819","234.58M","-5.61%"
"08/03/2024","0.023699","0.024499","0.025072","0.022971","194.71M","-3.27%"
"08/02/2024","0.024499","0.026382","0.026480","0.024349","219.99M","-7.13%"
