"Date","Price","Open","High","Low","Vol.","Change %"
"05/02/2023","5.28","5.30","5.32","5.22","3.53M","-0.36%"
"05/01/2023","5.30","5.42","5.46","5.19","5.44M","-2.21%"
"04/30/2023","5.42","5.57","5.61","5.40","4.58M","-2.69%"
"04/29/2023","5.57","5.50","5.67","5.44","7.51M","1.25%"
"04/28/2023","5.50","5.39","5.52","5.29","5.78M","2.08%"
"04/27/2023","5.39","5.25","5.48","5.22","7.36M","2.77%"
"04/26/2023","5.25","5.34","5.55","5.02","10.36M","-1.81%"
"04/25/2023","5.34","5.25","5.38","5.15","4.78M","1.71%"
"04/24/2023","5.25","5.27","5.35","5.17","5.33M","-0.38%"
"04/23/2023","5.27","5.33","5.39","5.16","6.22M","-0.97%"
"04/22/2023","5.33","5.26","5.34","5.22","5.25M","1.17%"
"04/21/2023","5.26","5.56","5.63","5.15","8.50M","-5.39%"
"04/20/2023","5.56","5.70","5.81","5.47","7.87M","-2.48%"
"04/19/2023","5.70","6.26","6.30","5.61","12.08M","-8.91%"
"04/18/2023","6.26","6.12","6.31","6.03","6.17M","2.31%"
"04/17/2023","6.12","6.34","6.36","6.03","7.62M","-3.46%"
"04/16/2023","6.34","6.30","6.38","6.21","6.52M","0.67%"
"04/15/2023","6.30","6.22","6.43","6.08","9.31M","1.24%"
"04/14/2023","6.22","6.08","6.32","5.96","10.96M","2.38%"
"04/13/2023","6.08","5.96","6.12","5.91","5.96M","1.95%"
"04/12/2023","5.96","6.11","6.12","5.82","10.10M","-2.37%"
"04/11/2023","6.11","6.17","6.18","5.97","10.56M","-1.13%"
"04/10/2023","6.18","5.75","6.23","5.67","9.62M","7.47%"
"04/09/2023","5.75","5.76","5.88","5.62","6.52M","-0.30%"
"04/08/2023","5.76","5.79","5.90","5.74","8.23M","-0.48%"
"04/07/2023","5.79","5.60","6.00","5.51","11.18M","3.33%"
"04/06/2023","5.60","5.67","5.68","5.53","4.55M","-1.20%"
"04/05/2023","5.67","5.62","5.78","5.56","8.32M","0.92%"
"04/04/2023","5.62","5.57","5.66","5.52","5.61M","0.86%"
"04/03/2023","5.57","5.55","5.67","5.35","8.34M","0.42%"
"04/02/2023","5.55","5.76","5.79","5.44","5.64M","-3.58%"
"04/01/2023","5.76","5.69","5.80","5.60","6.55M","1.25%"
"03/31/2023","5.68","5.56","5.73","5.45","7.40M","2.30%"
"03/30/2023","5.56","5.74","5.88","5.43","8.94M","-3.19%"
"03/29/2023","5.74","5.56","5.82","5.54","8.12M","3.14%"
"03/28/2023","5.56","5.35","5.62","5.27","7.41M","4.02%"
"03/27/2023","5.35","5.68","5.69","5.21","8.49M","-5.88%"
"03/26/2023","5.68","5.38","5.74","5.35","5.67M","5.62%"
"03/25/2023","5.38","5.55","5.62","5.27","6.99M","-2.94%"
"03/24/2023","5.55","5.93","6.05","5.45","13.06M","-6.50%"
"03/23/2023","5.93","5.64","5.97","5.61","10.02M","5.09%"
"03/22/2023","5.64","5.93","5.97","5.35","17.72M","-4.79%"
"03/21/2023","5.93","5.72","6.09","5.63","14.53M","3.67%"
"03/20/2023","5.72","6.27","6.44","5.68","18.40M","-8.83%"
"03/19/2023","6.27","5.88","6.47","5.86","14.34M","6.68%"
"03/18/2023","5.88","6.40","6.53","5.83","18.97M","-8.12%"
"03/17/2023","6.40","5.81","6.45","5.70","23.11M","10.04%"
"03/16/2023","5.81","5.60","5.91","5.51","22.66M","3.75%"
"03/15/2023","5.60","6.76","7.03","5.36","39.57M","-17.05%"
"03/14/2023","6.76","6.38","7.55","6.13","33.33M","5.90%"
"03/13/2023","6.38","5.70","6.55","5.69","39.74M","11.97%"
"03/12/2023","5.70","4.95","5.73","4.83","16.87M","15.03%"
"03/11/2023","4.95","5.31","5.50","4.67","22.28M","-6.66%"
"03/10/2023","5.31","5.51","5.52","5.11","17.47M","-3.71%"
"03/09/2023","5.51","5.78","6.18","5.30","19.64M","-4.60%"
"03/08/2023","5.78","5.97","6.10","5.60","10.65M","-3.17%"
"03/07/2023","5.97","6.10","6.19","5.80","10.05M","-2.14%"
"03/06/2023","6.10","6.14","6.24","6.01","6.58M","-0.76%"
"03/05/2023","6.14","5.92","6.27","5.88","8.61M","3.85%"
"03/04/2023","5.92","6.26","6.32","5.71","7.77M","-5.51%"
"03/03/2023","6.26","6.91","6.96","6.02","16.83M","-9.35%"
"03/02/2023","6.91","7.27","7.33","6.65","10.37M","-5.00%"
"03/01/2023","7.27","6.48","7.29","6.42","15.81M","12.16%"
"02/28/2023","6.48","6.86","6.88","6.33","9.47M","-5.53%"
"02/27/2023","6.86","6.90","7.26","6.68","10.32M","-0.62%"
"02/26/2023","6.90","6.71","6.99","6.64","9.86M","2.85%"
"02/25/2023","6.71","6.86","6.98","6.37","15.32M","-2.11%"
"02/24/2023","6.86","7.85","8.02","6.63","23.46M","-12.61%"
"02/23/2023","7.85","8.02","8.26","7.66","17.07M","-2.16%"
"02/22/2023","8.02","8.18","9.13","7.54","43.09M","-1.93%"
"02/21/2023","8.18","8.53","8.66","7.72","23.26M","-4.14%"
"02/20/2023","8.53","8.48","8.69","8.08","28.17M","0.58%"
"02/19/2023","8.48","7.53","9.41","7.53","55.09M","12.85%"
"02/18/2023","7.52","7.66","7.90","7.30","28.66M","-1.83%"
"02/17/2023","7.66","5.41","7.84","5.41","55.85M","41.34%"
"02/16/2023","5.42","5.48","5.99","5.37","14.85M","-1.23%"
"02/15/2023","5.48","5.09","5.49","5.01","7.61M","7.80%"
"02/14/2023","5.09","4.87","5.10","4.75","5.99M","4.56%"
"02/13/2023","4.87","4.92","4.96","4.69","6.29M","-1.10%"
"02/12/2023","4.92","5.10","5.15","4.85","4.70M","-3.58%"
"02/11/2023","5.10","4.85","5.12","4.84","7.14M","5.18%"
"02/10/2023","4.85","4.79","5.00","4.74","9.12M","1.32%"
"02/09/2023","4.79","5.44","5.51","4.65","10.39M","-11.94%"
"02/08/2023","5.44","5.54","5.70","5.26","12.36M","-1.93%"
"02/07/2023","5.54","5.11","5.56","5.11","9.06M","8.43%"
"02/06/2023","5.11","5.30","5.40","5.08","6.70M","-3.47%"
"02/05/2023","5.30","5.53","5.55","5.16","7.48M","-4.16%"
"02/04/2023","5.53","5.67","5.72","5.50","5.03M","-2.59%"
"02/03/2023","5.67","5.47","5.78","5.43","8.68M","3.67%"
"02/02/2023","5.47","5.68","5.86","5.45","14.83M","-3.68%"
"02/01/2023","5.68","5.23","5.76","5.06","11.59M","8.55%"
"01/31/2023","5.23","5.10","5.43","5.01","6.30M","2.63%"
"01/30/2023","5.10","5.48","5.53","4.89","7.64M","-6.85%"
"01/29/2023","5.48","5.27","5.56","5.26","6.09M","3.81%"
"01/28/2023","5.27","5.39","5.60","5.18","6.97M","-2.07%"
"01/27/2023","5.39","5.43","5.48","5.19","5.64M","-0.88%"
"01/26/2023","5.43","5.46","5.65","5.19","9.24M","-0.36%"
"01/25/2023","5.45","4.99","5.69","4.84","11.84M","9.33%"
"01/24/2023","4.99","5.42","5.55","4.86","8.51M","-7.98%"
"01/23/2023","5.42","5.43","5.77","5.18","14.77M","-0.19%"
"01/22/2023","5.43","4.95","5.78","4.91","15.56M","9.80%"
"01/21/2023","4.95","4.74","5.19","4.69","13.02M","4.24%"
"01/20/2023","4.74","4.41","4.78","4.34","5.57M","7.71%"
"01/19/2023","4.41","4.25","4.43","4.25","4.20M","3.54%"
"01/18/2023","4.25","4.63","4.74","4.23","8.31M","-8.02%"
"01/17/2023","4.63","4.57","4.87","4.47","8.29M","1.31%"
"01/16/2023","4.57","4.70","4.85","4.43","10.53M","-2.79%"
"01/15/2023","4.70","4.79","4.98","4.47","18.16M","-1.97%"
"01/14/2023","4.79","4.02","4.86","4.00","20.45M","19.28%"
"01/13/2023","4.02","3.85","4.11","3.75","10.13M","4.31%"
"01/12/2023","3.85","3.73","3.88","3.64","10.53M","3.30%"
"01/11/2023","3.73","3.76","3.78","3.54","8.55M","-0.76%"
"01/10/2023","3.76","3.78","3.86","3.66","7.66M","-0.53%"
"01/09/2023","3.78","3.44","3.91","3.43","13.90M","9.88%"
"01/08/2023","3.44","3.30","3.46","3.28","5.64M","4.25%"
"01/07/2023","3.30","3.34","3.40","3.28","3.68M","-1.41%"
"01/06/2023","3.34","3.29","3.35","3.21","4.91M","1.75%"
"01/05/2023","3.29","3.36","3.36","3.23","4.55M","-2.10%"
"01/04/2023","3.36","3.09","3.49","3.09","11.18M","8.47%"
"01/03/2023","3.09","3.15","3.19","3.03","4.77M","-1.65%"
"01/02/2023","3.15","3.11","3.21","3.04","4.90M","1.08%"
"01/01/2023","3.11","3.01","3.15","2.99","3.04M","3.58%"
"12/31/2022","3.01","2.97","3.11","2.96","3.20M","1.05%"
"12/30/2022","2.97","2.98","2.99","2.92","2.44M","0.00%"
"12/29/2022","2.98","2.99","3.04","2.92","3.74M","-0.60%"
"12/28/2022","2.99","3.07","3.10","2.92","5.99M","-2.31%"
"12/27/2022","3.07","3.00","3.30","2.96","10.86M","2.01%"
"12/26/2022","3.00","2.96","3.01","2.94","2.52M","1.39%"
"12/25/2022","2.96","2.93","2.97","2.90","2.23M","1.01%"
"12/24/2022","2.93","2.97","2.99","2.92","1.62M","-1.38%"
"12/23/2022","2.97","2.99","3.04","2.96","3.05M","-0.38%"
"12/22/2022","2.99","2.98","3.00","2.89","4.47M","0.37%"
"12/21/2022","2.98","2.98","3.00","2.89","5.78M","0.00%"
"12/20/2022","2.98","2.81","3.11","2.81","9.06M","6.18%"
"12/19/2022","2.81","3.05","3.11","2.71","9.16M","-8.02%"
"12/18/2022","3.05","3.20","3.20","3.04","6.36M","-4.77%"
"12/17/2022","3.20","3.01","3.26","2.90","22.87M","6.28%"
"12/16/2022","3.01","4.15","4.18","2.47","30.83M","-27.31%"
"12/15/2022","4.15","4.23","4.24","4.10","6.02M","-2.01%"
"12/14/2022","4.23","4.32","4.37","4.20","5.28M","-2.03%"
"12/13/2022","4.32","4.25","4.36","4.12","3.25M","1.60%"
"12/12/2022","4.25","4.28","4.29","4.18","2.63M","-0.74%"
"12/11/2022","4.28","4.38","4.42","4.26","1.39M","-2.18%"
"12/10/2022","4.38","4.44","4.44","4.37","1.19M","-1.34%"
"12/09/2022","4.44","4.40","4.47","4.38","2.41M","1.01%"
"12/08/2022","4.39","4.35","4.44","4.32","3.21M","1.03%"
"12/07/2022","4.35","4.59","4.60","4.30","4.99M","-5.24%"
"12/06/2022","4.59","4.52","4.62","4.49","3.91M","1.55%"
"12/05/2022","4.52","4.56","4.62","4.46","4.08M","-0.95%"
"12/04/2022","4.56","4.42","4.59","4.42","2.24M","3.17%"
"12/03/2022","4.42","4.64","4.68","4.40","3.78M","-4.78%"
"12/02/2022","4.64","4.39","4.70","4.35","7.28M","5.79%"
"12/01/2022","4.39","4.42","4.48","4.35","3.83M","-0.66%"
"11/30/2022","4.42","4.35","4.50","4.26","5.67M","1.59%"
"11/29/2022","4.35","4.26","4.41","4.22","5.23M","2.13%"
"11/28/2022","4.26","4.35","4.38","4.14","5.88M","-2.06%"
"11/27/2022","4.35","4.31","4.51","4.29","7.08M","0.88%"
"11/26/2022","4.31","4.28","4.40","4.28","3.65M","0.66%"
"11/25/2022","4.28","4.40","4.40","4.25","4.03M","-2.63%"
"11/24/2022","4.40","4.45","4.46","4.35","4.12M","-1.07%"
"11/23/2022","4.45","4.32","4.48","4.29","5.76M","2.93%"
"11/22/2022","4.32","4.17","4.35","4.09","5.71M","3.67%"
"11/21/2022","4.17","4.17","4.23","4.04","6.34M","0.00%"
"11/20/2022","4.17","4.38","4.46","4.10","5.46M","-4.94%"
"11/19/2022","4.38","4.37","4.43","4.34","3.11M","1.08%"
"11/18/2022","4.34","4.33","4.41","4.28","3.05M","0.24%"
"11/17/2022","4.33","4.29","4.39","4.24","3.78M","0.86%"
"11/16/2022","4.29","4.40","4.55","4.27","5.94M","-2.31%"
"11/15/2022","4.39","4.33","4.50","4.29","4.86M","1.47%"
"11/14/2022","4.33","4.29","4.40","4.10","8.28M","1.08%"
"11/13/2022","4.28","4.26","4.44","4.22","6.58M","0.46%"
"11/12/2022","4.26","4.47","4.49","4.22","3.92M","-4.66%"
"11/11/2022","4.47","4.63","4.68","4.21","6.49M","-3.64%"
"11/10/2022","4.64","4.13","4.79","4.09","12.17M","12.23%"
"11/09/2022","4.13","4.78","4.86","4.00","17.75M","-13.58%"
"11/08/2022","4.78","5.73","5.85","4.23","18.84M","-16.54%"
"11/07/2022","5.73","5.83","5.94","5.61","7.59M","-1.76%"
"11/06/2022","5.83","6.16","6.38","5.79","8.66M","-5.32%"
"11/05/2022","6.16","6.14","6.50","6.02","9.61M","0.32%"
"11/04/2022","6.14","5.78","6.30","5.75","12.33M","6.25%"
"11/03/2022","5.78","5.22","6.21","5.21","21.17M","10.73%"
"11/02/2022","5.22","5.37","5.43","5.13","5.29M","-2.75%"
"11/01/2022","5.37","5.42","5.50","5.34","4.55M","-1.02%"
"10/31/2022","5.42","5.38","5.52","5.30","5.06M","0.75%"
"10/30/2022","5.38","5.72","5.75","5.30","7.61M","-5.93%"
"10/29/2022","5.72","5.36","5.89","5.35","10.51M","6.78%"
"10/28/2022","5.36","5.23","5.47","5.12","6.17M","2.47%"
"10/27/2022","5.23","5.25","5.49","5.21","6.60M","-0.40%"
"10/26/2022","5.25","5.17","5.36","5.17","5.33M","1.55%"
"10/25/2022","5.17","4.94","5.31","4.91","4.79M","4.63%"
"10/24/2022","4.94","5.12","5.15","4.93","2.86M","-3.44%"
"10/23/2022","5.12","4.96","5.16","4.94","3.67M","3.21%"
"10/22/2022","4.96","4.95","5.00","4.90","1.64M","0.14%"
"10/21/2022","4.95","4.94","4.99","4.82","3.28M","0.19%"
"10/20/2022","4.94","4.98","5.09","4.90","2.82M","-0.79%"
"10/19/2022","4.98","5.14","5.14","4.96","2.89M","-3.00%"
"10/18/2022","5.14","5.25","5.28","5.06","3.15M","-2.18%"
"10/17/2022","5.25","5.15","5.28","5.09","3.96M","1.93%"
"10/16/2022","5.15","5.19","5.29","5.10","2.91M","-0.73%"
"10/15/2022","5.19","5.07","5.28","4.97","4.06M","2.51%"
"10/14/2022","5.06","5.14","5.30","5.00","4.73M","-1.56%"
"10/13/2022","5.14","5.14","5.18","4.74","6.47M","0.00%"
"10/12/2022","5.14","5.14","5.23","5.10","2.04M","0.00%"
"10/11/2022","5.14","5.14","5.23","5.02","3.04M","-0.11%"
"10/10/2022","5.14","5.42","5.48","5.11","2.83M","-5.17%"
"10/09/2022","5.42","5.39","5.47","5.38","1.26M","0.56%"
"10/08/2022","5.39","5.47","5.50","5.35","1.38M","-1.42%"
"10/07/2022","5.47","5.48","5.53","5.40","1.99M","-0.20%"
"10/06/2022","5.48","5.58","5.65","5.47","3.24M","-1.83%"
"10/05/2022","5.58","5.60","5.65","5.45","2.87M","-0.29%"
"10/04/2022","5.60","5.52","5.65","5.49","3.39M","1.44%"
"10/03/2022","5.52","5.37","5.55","5.32","2.91M","2.77%"
"10/02/2022","5.37","5.51","5.57","5.35","3.59M","-2.56%"
"10/01/2022","5.51","5.69","5.70","5.48","2.64M","-3.07%"
"09/30/2022","5.69","5.79","5.84","5.62","4.46M","-1.71%"
"09/29/2022","5.79","5.85","5.95","5.66","4.36M","-1.12%"
"09/28/2022","5.85","5.73","6.06","5.62","6.38M","2.13%"
"09/27/2022","5.73","5.69","6.14","5.60","10.10M","0.69%"
"09/26/2022","5.69","5.71","5.79","5.53","5.63M","-0.34%"
"09/25/2022","5.71","5.57","5.90","5.51","6.01M","2.38%"
"09/24/2022","5.58","5.70","5.79","5.51","4.94M","-2.16%"
"09/23/2022","5.70","5.52","5.82","5.33","6.97M","3.28%"
"09/22/2022","5.52","5.24","5.56","5.23","6.05M","5.05%"
"09/21/2022","5.25","5.32","5.60","5.12","8.53M","-1.20%"
"09/20/2022","5.32","5.48","5.52","5.28","4.64M","-2.91%"
"09/19/2022","5.48","5.26","5.52","5.17","7.36M","4.16%"
"09/18/2022","5.26","5.91","5.92","5.15","6.88M","-11.11%"
"09/17/2022","5.92","5.83","5.95","5.79","2.91M","1.63%"
"09/16/2022","5.82","5.72","5.85","5.65","4.32M","1.80%"
"09/15/2022","5.72","5.96","5.97","5.65","6.29M","-4.05%"
"09/14/2022","5.96","5.87","6.01","5.76","5.67M","1.55%"
"09/13/2022","5.87","6.55","6.55","5.81","11.15M","-10.42%"
"09/12/2022","6.55","6.41","6.77","6.33","10.32M","2.23%"
"09/11/2022","6.41","6.35","6.96","6.18","10.40M","0.87%"
"09/10/2022","6.35","6.38","6.56","6.21","7.35M","-0.43%"
"09/09/2022","6.38","5.87","6.48","5.86","11.96M","8.74%"
"09/08/2022","5.87","5.85","5.95","5.71","5.30M","0.30%"
"09/07/2022","5.85","5.60","5.94","5.53","5.70M","4.66%"
"09/06/2022","5.59","6.14","6.29","5.57","8.90M","-8.94%"
"09/05/2022","6.14","6.27","6.33","5.93","5.49M","-2.07%"
"09/04/2022","6.27","6.51","6.58","6.14","5.52M","-3.70%"
"09/03/2022","6.51","5.83","6.61","5.80","15.02M","11.66%"
"09/02/2022","5.83","5.77","5.96","5.69","4.67M","1.04%"
"09/01/2022","5.77","5.75","5.81","5.60","3.63M","0.39%"
"08/31/2022","5.75","5.70","5.89","5.68","3.41M","0.82%"
"08/30/2022","5.70","6.01","6.08","5.59","5.11M","-5.16%"
"08/29/2022","6.01","5.63","6.05","5.53","4.68M","6.80%"
"08/28/2022","5.63","5.82","5.88","5.59","3.50M","-3.33%"
"08/27/2022","5.82","5.67","5.86","5.59","4.78M","2.71%"
"08/26/2022","5.67","6.36","6.36","5.58","9.67M","-10.86%"
"08/25/2022","6.36","6.28","6.49","6.26","4.99M","1.31%"
"08/24/2022","6.28","6.37","6.55","6.18","6.79M","-1.47%"
"08/23/2022","6.37","6.33","6.44","6.12","5.08M","0.67%"
"08/22/2022","6.33","6.41","6.42","6.04","5.64M","-1.27%"
"08/21/2022","6.41","6.24","6.57","6.22","5.53M","2.70%"
"08/20/2022","6.24","6.46","6.71","6.06","8.69M","-3.41%"
"08/19/2022","6.46","7.47","7.55","6.40","18.71M","-13.48%"
"08/18/2022","7.47","8.19","8.28","6.61","8.63M","-8.78%"
"08/17/2022","8.19","8.42","8.90","8.07","10.52M","-2.85%"
"08/16/2022","8.43","8.44","8.81","8.16","10.53M","-0.12%"
"08/15/2022","8.44","8.24","8.57","8.01","7.18M","2.44%"
"08/14/2022","8.24","8.37","8.79","8.03","8.53M","-1.55%"
"08/13/2022","8.37","8.76","8.86","8.29","7.35M","-4.38%"
"08/12/2022","8.75","8.34","8.80","8.18","8.40M","4.91%"
"08/11/2022","8.34","8.29","9.01","8.25","13.12M","0.61%"
"08/10/2022","8.29","8.05","8.52","7.75","12.80M","3.02%"
"08/09/2022","8.05","8.73","8.83","7.92","14.00M","-7.79%"
"08/08/2022","8.73","8.80","9.39","8.58","11.77M","-0.82%"
"08/07/2022","8.80","9.43","9.45","8.66","12.10M","-6.68%"
"08/06/2022","9.43","8.34","9.49","8.17","23.32M","13.06%"
"08/05/2022","8.34","8.09","8.42","8.05","9.78M","3.10%"
"08/04/2022","8.09","8.08","8.62","7.86","13.05M","0.00%"
"08/03/2022","8.09","8.19","8.74","7.93","18.32M","-1.46%"
"08/02/2022","8.21","8.79","8.87","7.70","33.13M","-6.92%"
"08/01/2022","8.82","9.77","11.34","8.38","45.79M","-9.77%"
"07/31/2022","9.77","8.01","10.64","7.94","56.62M","21.95%"
"07/30/2022","8.01","5.96","8.86","5.96","51.78M","34.34%"
"07/29/2022","5.96","5.93","6.20","5.80","9.61M","0.57%"
"07/28/2022","5.93","5.65","6.05","5.55","8.36M","4.96%"
"07/27/2022","5.65","5.31","5.65","5.22","4.80M","6.37%"
"07/26/2022","5.31","5.24","5.32","5.12","5.56M","1.36%"
"07/25/2022","5.24","5.64","5.69","5.22","5.07M","-7.11%"
"07/24/2022","5.64","5.57","5.88","5.54","5.25M","1.27%"
"07/23/2022","5.57","5.48","5.66","5.41","3.49M","1.64%"
"07/22/2022","5.48","5.62","5.80","5.44","5.52M","-2.48%"
"07/21/2022","5.62","5.59","5.73","5.38","6.93M","0.59%"
"07/20/2022","5.59","6.05","6.18","5.53","9.98M","-7.61%"
"07/19/2022","6.05","5.97","6.25","5.68","10.87M","1.30%"
"07/18/2022","5.97","5.69","6.15","5.63","10.51M","4.94%"
"07/17/2022","5.69","5.39","5.92","5.37","7.81M","5.55%"
"07/16/2022","5.39","5.23","5.44","5.16","3.34M","3.08%"
"07/15/2022","5.23","5.36","5.46","5.20","4.30M","-2.44%"
"07/14/2022","5.36","5.29","5.42","5.16","3.93M","1.30%"
"07/13/2022","5.29","5.08","5.31","5.02","5.86M","4.16%"
"07/12/2022","5.08","5.20","5.28","5.06","3.00M","-2.31%"
"07/11/2022","5.20","5.49","5.49","5.14","3.71M","-5.27%"
"07/10/2022","5.49","5.80","5.80","5.44","2.93M","-5.36%"
"07/09/2022","5.80","5.74","5.90","5.68","2.59M","1.06%"
"07/08/2022","5.74","5.80","5.93","5.58","3.65M","-1.06%"
"07/07/2022","5.80","5.57","5.86","5.54","3.33M","4.14%"
"07/06/2022","5.57","5.49","5.66","5.43","3.30M","1.45%"
"07/05/2022","5.49","5.56","5.63","5.32","4.14M","-1.24%"
"07/04/2022","5.56","5.31","5.59","5.21","3.29M","4.70%"
"07/03/2022","5.31","5.34","5.39","5.19","2.10M","-0.56%"
"07/02/2022","5.34","5.35","5.40","5.21","1.68M","-0.19%"
"07/01/2022","5.35","5.40","5.53","5.24","4.37M","-0.93%"
"06/30/2022","5.40","5.45","5.50","5.10","4.19M","-0.92%"
"06/29/2022","5.45","5.51","5.60","5.37","3.31M","-1.12%"
"06/28/2022","5.51","5.77","5.94","5.45","3.63M","-4.48%"
"06/27/2022","5.77","5.82","6.10","5.67","3.39M","-0.86%"
"06/26/2022","5.82","6.08","6.33","5.82","3.37M","-4.09%"
"06/25/2022","6.07","6.12","6.29","5.86","3.10M","-0.82%"
"06/24/2022","6.12","5.79","6.29","5.75","3.96M","5.69%"
"06/23/2022","5.79","5.52","5.92","5.52","3.21M","4.72%"
"06/22/2022","5.53","5.96","5.97","5.45","4.75M","-7.38%"
"06/21/2022","5.97","5.45","6.38","5.40","7.04M","9.51%"
"06/20/2022","5.45","5.49","5.68","5.29","3.32M","-0.52%"
"06/19/2022","5.48","5.11","5.55","4.99","4.15M","7.25%"
"06/18/2022","5.11","5.34","5.42","4.81","5.12M","-4.15%"
"06/17/2022","5.33","5.30","5.47","5.29","2.46M","0.58%"
"06/16/2022","5.30","5.86","5.93","5.21","4.19M","-9.54%"
"06/15/2022","5.86","5.48","5.87","5.07","6.22M","6.88%"
"06/14/2022","5.48","5.33","5.69","5.00","6.07M","2.94%"
"06/13/2022","5.33","5.68","5.82","5.14","6.87M","-6.27%"
"06/12/2022","5.68","6.11","6.18","5.60","4.32M","-6.87%"
"06/11/2022","6.10","6.82","6.91","6.06","3.84M","-10.56%"
"06/10/2022","6.82","7.23","7.25","6.75","2.90M","-5.66%"
"06/09/2022","7.23","7.18","7.34","7.09","1.93M","0.68%"
"06/08/2022","7.18","7.32","7.46","7.14","2.80M","-1.91%"
"06/07/2022","7.32","7.56","7.66","7.00","4.20M","-3.18%"
"06/06/2022","7.56","7.37","7.87","7.36","2.75M","2.59%"
"06/05/2022","7.37","7.46","7.56","7.29","1.44M","-1.21%"
"06/04/2022","7.46","7.39","7.52","7.22","1.23M","0.96%"
"06/03/2022","7.39","7.73","7.75","7.25","2.20M","-4.42%"
"06/02/2022","7.73","7.42","7.80","7.31","2.80M","4.18%"
"06/01/2022","7.42","8.10","8.17","7.32","4.27M","-8.36%"
"05/31/2022","8.10","8.21","8.36","7.83","4.37M","-1.36%"
"05/30/2022","8.21","7.62","8.30","7.55","3.99M","7.73%"
"05/29/2022","7.62","7.55","7.77","7.34","2.30M","0.96%"
"05/28/2022","7.55","7.20","7.58","7.17","2.32M","4.82%"
"05/27/2022","7.20","7.63","7.73","7.15","4.55M","-5.62%"
"05/26/2022","7.63","8.17","8.29","7.34","5.15M","-6.61%"
"05/25/2022","8.17","8.41","8.59","8.09","3.96M","-2.86%"
"05/24/2022","8.41","8.17","8.54","8.03","4.58M","2.93%"
"05/23/2022","8.17","8.45","9.38","8.05","6.55M","-3.31%"
"05/22/2022","8.45","8.17","8.50","8.03","2.22M","3.42%"
"05/21/2022","8.17","7.92","8.33","7.78","2.22M","3.18%"
"05/20/2022","7.92","8.20","8.34","7.69","2.81M","-3.45%"
"05/19/2022","8.20","7.60","8.29","7.41","4.25M","7.93%"
"05/18/2022","7.60","8.58","8.71","7.50","3.82M","-11.41%"
"05/17/2022","8.58","8.30","8.90","8.20","3.48M","3.61%"
"05/16/2022","8.28","9.16","9.16","8.21","3.69M","-9.61%"
"05/15/2022","9.16","8.81","9.25","8.48","3.64M","4.02%"
"05/14/2022","8.81","8.75","9.11","8.06","5.07M","0.88%"
"05/13/2022","8.73","8.11","9.47","7.88","9.78M","7.66%"
"05/12/2022","8.11","8.59","9.04","6.73","17.02M","-5.55%"
"05/11/2022","8.59","11.35","11.55","8.20","20.07M","-24.32%"
"05/10/2022","11.35","10.99","12.48","10.57","18.58M","3.24%"
"05/09/2022","10.99","13.11","13.29","10.96","19.04M","-16.17%"
"05/08/2022","13.11","13.25","13.45","12.89","11.16M","-1.03%"
"05/07/2022","13.25","13.87","13.94","12.89","10.88M","-4.51%"
"05/06/2022","13.87","13.99","14.14","13.39","14.39M","-0.82%"
"05/05/2022","13.99","15.71","15.85","13.52","10.72M","-10.95%"
"05/04/2022","15.71","14.62","15.85","14.55","5.27M","7.42%"
"05/03/2022","14.62","14.61","14.97","14.24","3.40M","0.05%"
"05/02/2022","14.61","15.12","15.28","14.15","5.16M","-3.35%"
"05/01/2022","15.12","14.23","15.63","13.97","10.66M","6.23%"
"04/30/2022","14.23","17.31","18.01","12.19","13.55M","-17.77%"
"04/29/2022","17.31","18.09","18.20","17.00","3.61M","-4.35%"
"04/28/2022","18.10","17.70","18.49","17.50","3.69M","2.23%"
"04/27/2022","17.70","17.29","18.01","17.24","2.62M","2.31%"
"04/26/2022","17.30","18.63","18.73","17.06","3.77M","-7.16%"
"04/25/2022","18.63","18.90","18.94","17.54","5.53M","-1.39%"
"04/24/2022","18.90","18.93","19.35","18.70","2.77M","0.00%"
"04/23/2022","18.90","19.28","19.54","18.81","3.18M","-1.94%"
"04/22/2022","19.27","18.84","19.49","18.73","3.80M","2.27%"
"04/21/2022","18.84","19.61","20.25","18.52","4.95M","-3.90%"
"04/20/2022","19.61","20.41","20.69","19.40","4.92M","-3.91%"
"04/19/2022","20.41","19.63","21.15","19.40","5.22M","3.97%"
"04/18/2022","19.63","19.71","19.93","18.59","5.25M","-0.44%"
"04/17/2022","19.71","21.67","21.74","19.60","5.77M","-9.07%"
"04/16/2022","21.68","19.05","22.01","18.90","4.86M","13.75%"
"04/15/2022","19.06","18.69","19.19","18.66","1.72M","2.03%"
"04/14/2022","18.68","19.39","19.77","18.46","2.71M","-3.68%"
"04/13/2022","19.39","19.45","19.58","18.74","2.72M","-0.31%"
"04/12/2022","19.45","18.31","19.71","18.28","4.14M","6.26%"
"04/11/2022","18.31","21.01","21.06","18.00","5.28M","-12.87%"
"04/10/2022","21.01","21.71","21.84","20.91","2.11M","-3.26%"
"04/09/2022","21.72","21.29","21.75","21.17","2.14M","2.02%"
"04/08/2022","21.29","22.49","22.93","21.00","4.93M","-5.34%"
"04/07/2022","22.49","21.75","22.68","21.52","4.30M","3.40%"
"04/06/2022","21.75","24.89","24.89","21.57","7.72M","-12.60%"
"04/05/2022","24.89","25.26","26.53","24.55","8.59M","-1.49%"
